date,home,away,elo_home,elo_away,pred_margin,p_home_win,actual_margin,season
2024-10-05,Munster,Ospreys,3.1129627841502314,-0.2556896032055105,9.368652387355741,0.7467967284917756,23,2024-25
2024-10-05,Zebre,Stormers,-8.120761095597121,2.8463442630358147,-4.967105358632936,0.36231527674529074,-31,2024-25
2024-10-05,Dragons,Sharks,-10.198743419185444,-3.7484755565988435,-0.45026786258660056,0.4872623856670433,-3,2024-25
2024-10-11,Glasgow,Zebre,9.261932785915324,-10.624050559733828,25.88598334564915,0.9668126921184933,30,2024-25
2024-10-12,Benetton,Sharks,-5.389158207843217,-3.4935023428575036,4.104344135014286,0.6145080817666525,28,2024-25
2024-10-12,Cardiff,Scarlets,-2.4297605328643,-7.032185839606836,10.602425306742536,0.7739579497681874,-6,2024-25
2024-10-12,Edinburgh,Stormers,-1.608273070056899,5.349633727172521,-0.9579067972294206,0.472918030917277,31,2024-25
2024-10-12,Leinster,Munster,10.339716121678492,4.476097545414658,11.863618576263836,0.7999356458768498,14,2024-25
2024-10-12,Ospreys,Bulls,-1.6188243644699365,6.709985951840788,-2.328810316310725,0.4344075081087214,-10,2024-25
2024-10-12,Ulster,Connacht,-0.6269856082047149,-0.5550262483006208,5.928040640095906,0.6629137427819083,5,2024-25
2024-10-13,Dragons,Lions,-10.453716632926785,7.6941172748428555,-12.147833907769641,0.19446800949612497,-4,2024-25
2024-10-18,Scarlets,Bulls,-5.3719433089325825,7.477104920209715,-6.849048229142298,0.31357288743372086,1,2024-25
2024-10-18,Ulster,Ospreys,-0.7197896722143056,-2.385943332838864,7.666153660624558,0.7066756349984766,24,2024-25
2024-10-19,Zebre,Lions,-11.035452225168912,6.8793338840658915,-11.914786109234804,0.1990497549046995,-1,2024-25
2024-10-19,Sharks,Glasgow,-5.883067929356075,9.673334451350408,-9.556402380706484,0.24896224461477368,4,2024-25
2024-10-19,Stormers,Munster,2.253843047449579,4.262459403041041,3.991383644408537,0.6114410380511237,15,2024-25
2024-10-19,Edinburgh,Cardiff,1.487517609666043,-4.090003063538553,11.577520673204596,0.7942055605490874,19,2024-25
2024-10-19,Connacht,Leinster,-0.4622221842910301,10.553354264052109,-5.015576448343139,0.3610271394030512,-21,2024-25
2024-10-19,Dragons,Benetton,-9.63893324214982,-2.999592621344646,-0.6393406208051737,0.48191683468458657,-10,2024-25
2024-10-25,Scarlets,Zebre,-4.587038486018352,-9.943973614245431,11.356935128227079,0.7897218194016378,22,2024-25
2024-10-25,Benetton,Bulls,-2.0635266834251635,6.692200097295485,-2.7557267807206487,0.4225236200678431,-2,2024-25
2024-10-26,Ospreys,Edinburgh,-4.019327966776409,2.2297655423455836,-0.24909350912199235,0.49295256994404696,9,2024-25
2024-10-26,Stormers,Glasgow,3.354704683008726,8.31769421327976,1.0370104697289673,0.5293145147057855,-11,2024-25
2024-10-26,Sharks,Munster,-4.5274276912854265,3.1615977674818945,-1.689025458767321,0.4523251322649112,17,2024-25
2024-10-26,Cardiff,Ulster,-4.832250996218094,0.9135949617232386,0.25415404205866743,0.5071905888569337,2,2024-25
2024-10-26,Leinster,Lions,12.151796619217794,5.787855273142411,12.363941346075382,0.8097228058427123,18,2024-25
2024-10-26,Connacht,Dragons,-2.0606645394567162,-10.574999180069302,14.514334640612585,0.8483507048109972,24,2024-25
2024-11-29,Glasgow,Scarlets,9.521395260252657,-3.52273199884106,19.044127259093717,0.9115957830763031,2,2024-25
2024-11-29,Ulster,Leinster,0.7390103659291054,12.715402484610257,-5.976392118681152,0.3358348349606464,-7,2024-25
2024-11-30,Edinburgh,Benetton,1.3048561914333843,-1.9879540053530986,9.292810196786483,0.7450728416031567,17,2024-25
2024-11-30,Zebre,Ospreys,-11.008280101422724,-3.0944186158642095,-1.913861485558514,0.44601544535763615,5,2024-25
2024-11-30,Sharks,Stormers,-2.658525145408694,2.151003636035829,1.1904712185554769,0.5336429537648346,6,2024-25
2024-11-30,Cardiff,Dragons,-4.6576664004239605,-11.523565716008044,12.865899315584084,0.8192406718353682,8,2024-25
2024-11-30,Connacht,Bulls,-1.1120980035179748,6.616627419223421,-1.7287254227413955,0.4512100900253603,-14,2024-25
2024-11-30,Munster,Lions,1.2926952216051621,5.22424940774995,2.068445813855212,0.5583149137042618,7,2024-25
2024-12-20,Ulster,Munster,0.6366495777972205,1.785850640219641,4.850798937577579,0.6345874958718419,-3,2024-25
2024-12-21,Leinster,Connacht,12.817763272742141,-2.3392254612438355,21.156988733985976,0.9332569709000933,8,2024-25
2024-12-21,Benetton,Zebre,-2.7586729856744503,-10.316893952866872,13.558220967192423,0.831868672711764,1,2024-25
2024-12-21,Stormers,Lions,1.6700507578913768,4.731093989135471,2.938956768755906,0.5825559790382822,19,2024-25
2024-12-21,Sharks,Bulls,-2.1775722672642415,7.843754876949282,-4.021327144213523,0.38774526609938653,3,2024-25
2024-12-21,Ospreys,Scarlets,-3.785804764420061,-1.8183192729316882,4.0325145085116265,0.6125586172751852,1,2024-25
2024-12-22,Glasgow,Edinburgh,7.8169825343432855,2.075575171754736,11.74140736258855,0.7974997763719788,19,2024-25
2024-12-26,Dragons,Cardiff,-11.036975784449636,-5.144256331982369,0.1072805475327332,0.5030353427902312,-2,2024-25
2024-12-27,Munster,Leinster,2.570930533977399,11.502064399343544,-2.931133865366144,0.417660616679488,-21,2024-25
2024-12-28,Stormers,Sharks,3.2761550810157862,-1.475439552842889,10.751594633858677,0.7771264695443201,4,2024-25
2024-12-28,Zebre,Benetton,-9.06107185614763,-4.014495082393693,0.9534232262460636,0.5269554029623903,-12,2024-25
2024-12-28,Edinburgh,Glasgow,1.3497159080135908,8.54284179808443,-1.1931258900708386,0.4662822033795628,3,2024-25
2024-12-28,Connacht,Ulster,-1.0235265878452378,-0.14843031596053746,5.124903728115299,0.6418724739939016,-10,2024-25
2025-01-01,Cardiff,Ospreys,-4.933528277229096,-4.089056215271224,5.155527938042129,0.6426832426242783,0,2024-25
2025-01-01,Scarlets,Dragons,-1.5150678220805256,-11.24770383920291,15.732636017122385,0.8677439370759621,17,2024-25
2025-01-24,Ospreys,Benetton,-3.573503421467011,-2.7191527597690865,5.145649338302075,0.6424217792213908,43,2024-25
2025-01-25,Cardiff,Sharks,-5.449081071033309,-0.8002800894570212,1.3511990184237126,0.5381720926386835,-20,2024-25
2025-01-25,Dragons,Munster,-11.37444023749067,0.764043920514013,-6.138484158004683,0.3316529335068685,-19,2024-25
2025-01-25,Leinster,Stormers,13.30895101280693,2.6009956176299185,16.70795539517701,0.8819836406715839,24,2024-25
2025-01-25,Scarlets,Edinburgh,-1.388331423792764,1.7690284970206747,2.8426400791865616,0.5798874975497176,6,2024-25
2025-01-25,Lions,Bulls,3.1249896660110617,7.14162216252793,1.983367503483131,0.5559324499258712,-13,2024-25
2025-01-26,Ulster,Zebre,1.3640600568509926,-10.356414178772235,17.72047423562323,0.8955817552780234,-1,2024-25
2025-01-26,Glasgow,Connacht,8.123529209077345,-2.5360169606567675,16.659546169734114,0.8813035007828609,3,2024-25
2025-02-08,Stormers,Bulls,1.8717911571476193,8.639958912876242,-0.7681677557286228,0.47827637820590485,-1,2024-25
2025-02-14,Ospreys,Leinster,-1.0880683552972186,14.038155473289228,-9.126223828586447,0.25873510483278883,-3,2024-25
2025-02-14,Edinburgh,Zebre,1.4532925049393308,-8.484366755209912,15.937659260149243,0.8708314945349734,-5,2024-25
2025-02-15,Benetton,Ulster,-5.204587825938879,-0.5079873667113304,1.3033995407724512,0.5368256443402725,15,2024-25
2025-02-15,Munster,Scarlets,2.0501955047135447,-1.0725954317114201,9.122790936424964,0.7411861152894499,21,2024-25
2025-02-15,Bulls,Sharks,8.66314213730338,1.3348398123853502,13.32830232491803,0.8277393902680801,-10,2024-25
2025-02-15,Connacht,Cardiff,-1.1700623436833562,-7.58420097287568,12.414138629192323,0.8106882469934484,5,2024-25
2025-02-15,Lions,Stormers,1.6266529156627485,1.8486079327204816,5.778044982942267,0.6590201544101129,7,2024-25
2025-02-16,Dragons,Glasgow,-12.660591821690202,6.757574592103934,-13.418166413794136,0.17063903101392158,-25,2024-25
2025-02-22,Bulls,Lions,6.330311904811577,1.748848417368522,10.581463487443054,0.7735106663035065,12,2024-25
2025-02-28,Zebre,Dragons,-6.390600829194987,-13.818775180310789,13.428174351115802,0.829540953435752,10,2024-25
2025-02-28,Munster,Edinburgh,3.2379164110710486,-0.6404734210755934,9.878389832146642,0.7582221075232429,-6,2024-25
2025-03-01,Lions,Sharks,1.6069947661128274,3.667670044877153,3.939324721235675,0.6100252065640971,24,2024-25
2025-03-01,Bulls,Stormers,6.472165556067272,1.7264124310147082,10.745753125052563,0.7770028674813138,-3,2024-25
2025-03-01,Leinster,Cardiff,13.425533090430584,-6.842787109956447,26.26832020038703,0.9687689676670984,18,2024-25
2025-03-01,Ulster,Scarlets,-1.8776474126340854,-2.2603163380689235,6.382668925434838,0.6746073674469372,2,2024-25
2025-03-01,Connacht,Benetton,-1.9114762066025883,-3.834927780016124,7.923451573413536,0.7129239077990085,8,2024-25
2025-03-01,Glasgow,Ospreys,7.915757950724521,-0.4754459724385738,14.391203923163093,0.8462905084702491,-1,2024-25
2025-03-08,Sharks,Lions,1.6616025170007203,3.61306229398926,4.04854022301146,0.6129938050190686,3,2024-25
2025-03-21,Glasgow,Munster,6.376637558408211,1.6500774278563843,10.726560130551826,0.7765964829713417,3,2024-25
2025-03-21,Cardiff,Lions,-6.015955089917744,3.7179163162904056,-3.73387140620815,0.3955765394299846,3,2024-25
2025-03-22,Scarlets,Stormers,-1.8220494455254397,3.1009877435199646,1.076962810954596,0.5304417453204159,-12,2024-25
2025-03-22,Ospreys,Connacht,1.0636744198777357,-1.9038213639439419,8.967495783821677,0.7376093802337639,3,2024-25
2025-03-22,Dragons,Ulster,-13.475957745199208,-2.3159143051775692,-5.160043440021639,0.35719726490794945,-4,2024-25
2025-03-22,Sharks,Zebre,1.5567484946995742,-6.733418264306567,14.29016675900614,0.8445861997575954,1,2024-25
2025-03-22,Benetton,Edinburgh,-3.8425826226747706,0.9473655621390709,1.2100518151861586,0.5341949591764156,3,2024-25
2025-03-22,Bulls,Leinster,5.097590243562015,12.598701070391881,-1.5011108268298656,0.45760799671256036,1,2024-25
2025-03-28,Ulster,Stormers,-2.431918649179733,4.408684024615424,-0.8406026737951575,0.4762302552140886,4,2024-25
2025-03-28,Edinburgh,Dragons,0.7683707436576868,-13.359953401197044,20.12832414485473,0.9232879515822513,33,2024-25
2025-03-29,Connacht,Munster,-1.307071785561774,2.422733440911567,2.2701947735266588,0.5639559466499846,-6,2024-25
2025-03-29,Benetton,Cardiff,-3.6635878041933863,-5.342567949296929,7.678980145103543,0.7069886034660937,1,2024-25
2025-03-29,Bulls,Zebre,5.3477013262450015,-5.404401588405953,16.752102914650955,0.8826014969217915,39,2024-25
2025-03-29,Sharks,Leinster,0.2277318187989601,12.348589987708895,-6.120858168909935,0.3321066724186218,-3,2024-25
2025-03-29,Scarlets,Ospreys,-3.1297457266208992,0.4669248414955679,2.4033294318835328,0.5676714393290951,16,2024-25
2025-03-29,Glasgow,Lions,5.603981545353028,3.0445291756695907,8.559452369683438,0.7280922494023715,42,2024-25
2025-04-18,Edinburgh,Sharks,1.7555383291722138,0.5398176356899536,7.21572069348226,0.6955881402685158,-1,2024-25
2025-04-19,Lions,Benetton,0.9004744126379345,-4.33148581870374,11.231960231341674,0.7871562559157433,-11,2024-25
2025-04-19,Munster,Bulls,3.2497529182642326,6.672491034779906,2.5772618834843257,0.5725164565989944,-3,2024-25
2025-04-19,Stormers,Connacht,3.9246237572359086,-2.1340912629144397,12.058715020150348,0.8037875352642823,5,2024-25
2025-04-19,Zebre,Glasgow,-6.729191296940858,7.748036308384684,-8.477227605325542,0.2738461279046691,-8,2024-25
2025-04-19,Dragons,Scarlets,-14.347120986711571,-1.7700786698092523,-6.577042316902319,0.32044424492887424,-8,2024-25
2025-04-19,Ospreys,Cardiff,-0.892742215316079,-4.674669934786575,9.781927719470495,0.7560816707139505,-17,2024-25
2025-04-19,Leinster,Ulster,12.036504170817901,-1.9478583818002173,19.984362552618116,0.9218068649942677,24,2024-25
2025-04-25,Glasgow,Bulls,7.700313547852129,7.230217223128339,6.470096324723791,0.6768369851831133,-7,2024-25
2025-04-25,Cardiff,Munster,-1.9964771628395255,2.6920267299158,1.3114961072446745,0.5370537440564305,5,2024-25
2025-04-25,Zebre,Edinburgh,-6.681468536408303,0.9339662598239876,-1.6154347962322908,0.45439304175576645,0,2024-25
2025-04-26,Lions,Connacht,-1.3227216104962332,-1.4282197608994047,6.105498150403172,0.6674977198066343,19,2024-25
2025-04-26,Ospreys,Dragons,-3.5709349872631284,-14.48941675502134,16.918481767758212,0.8849094192409277,33,2024-25
2025-04-26,Stormers,Benetton,3.2187522552208736,-2.1082897955695725,11.327042050790446,0.7891098134147446,51,2024-25
2025-04-26,Scarlets,Leinster,-1.6277829014994842,12.43806791555609,-8.065850817055574,0.2836453523568879,13,2024-25
2025-04-26,Ulster,Sharks,-2.3494221265384057,1.3613897050381798,2.2891881684234145,0.5644863633401347,-3,2024-25
2025-05-09,Munster,Ulster,2.3231763406402672,-2.8783409433807474,11.201517284021014,0.7865285476868589,18,2024-25
2025-05-09,Sharks,Ospreys,1.8903085218805213,-2.2627831640389493,10.15309168591947,0.7642613367965481,19,2024-25
2025-05-10,Connacht,Edinburgh,-2.717669945859088,0.7724227802007585,2.509907273940154,0.5706414996084516,-10,2024-25
2025-05-10,Benetton,Glasgow,-3.975585590490528,6.35330391537975,-4.328889505870278,0.3794165710964016,26,2024-25
2025-05-10,Bulls,Cardiff,8.577226855600717,-1.6276267735639929,16.20485362916471,0.874779811144078,24,2024-25
2025-05-10,Stormers,Dragons,5.086048050141829,-15.797568578245519,26.88361662838735,0.9717163553439285,36,2024-25
2025-05-10,Leinster,Zebre,10.331482833850533,-6.519925056785074,22.851407890635606,0.9474554869798715,71,2024-25
2025-05-11,Lions,Scarlets,-0.03327142553655027,0.47880218020607357,5.487926394257377,0.6514413119784903,-13,2024-25
2025-05-16,Edinburgh,Ulster,2.023413507594774,-3.558189214978646,11.581602722573422,0.7942879962833873,30,2024-25
2025-05-16,Stormers,Cardiff,5.397686387303094,-2.407141410647522,13.804827797950615,0.8362262660170635,10,2024-25
2025-05-16,Munster,Benetton,3.003024612238166,-0.9426966399035002,9.945721252141666,0.7597100895674886,9,2024-25
2025-05-17,Sharks,Scarlets,2.7749993532885746,2.3275948196318117,6.447404533656763,0.6762588936483173,9,2024-25
2025-05-17,Zebre,Connacht,-7.234784267721514,-3.9686606732531033,2.7338764055315896,0.576869753986206,-10,2024-25
2025-05-17,Lions,Ospreys,-1.8820640649622882,-3.1474739954470023,7.265409930484715,0.6968203704364777,1,2024-25
2025-05-17,Leinster,Glasgow,11.046342044786972,3.320414964792722,13.72592707999425,0.8348401197514763,8,2024-25
2025-05-17,Bulls,Dragons,9.356741492684247,-16.109206915406784,31.46594840809103,0.9871802052718848,40,2024-25
2025-05-30,Glasgow,Stormers,3.893007672792147,5.017203607508033,4.8758040652841155,0.6352541288030407,18,2024-25
2025-05-31,Bulls,Edinburgh,9.210146651875144,3.865253235337432,11.344893416537712,0.7894754129580572,9,2024-25
2025-05-31,Leinster,Scarlets,10.473749336787547,2.072335272997488,14.40141406379006,0.846462043537805,12,2024-25
2025-05-31,Sharks,Munster,3.0302588999228983,2.9084524870239994,6.121806412898899,0.6679177441275713,0,2024-25
2025-06-07,Leinster,Glasgow,10.23360793040854,5.205427266263736,11.028180664144802,0.7829339882148556,18,2024-25
2025-06-07,Bulls,Sharks,8.975657310221372,2.4180782586330083,12.557579051588364,0.8134303660281141,12,2024-25
2025-06-14,Leinster,Bulls,10.930789863994061,8.919899405062536,8.010890458931526,0.7150328495616673,25,2024-25
2025-09-26,Stormers,Leinster,2.593348809825511,8.840790572670635,-0.2474417628451242,0.4929992968438292,35,2025-26
2025-09-26,Glasgow,Sharks,3.155771732874751,1.7316853146542914,7.424086418220459,0.7007403237008093,16,2025-26
2025-09-26,Ulster,Dragons,-3.7800202599049126,-11.173828452218377,13.393808192313465,0.8289223983941307,21,2025-26
2025-09-27,Bulls,Ospreys,5.054691915668982,-1.7646531016789713,12.819345017347954,0.8183707000473464,13,2025-26
2025-09-27,Zebre,Edinburgh,-5.95572033579227,2.8698198038938423,-2.825540139686112,0.4205866490026395,3,2025-26
2025-09-27,Scarlets,Munster,1.6187336755635457,2.4644431898197223,5.154290485743823,0.6426504938264823,-13,2025-26
2025-09-27,Cardiff,Lions,-1.4186610415967222,-1.7560235406075317,6.337362499010809,0.6734494704559855,13,2025-26
2025-09-27,Connacht,Benetton,-1.886691122889961,-0.5936871602825334,4.706996037392572,0.6307458916440839,11,2025-26
2025-10-03,Stormers,Ospreys,5.618092986110023,-1.782718599944176,13.400811586054198,0.829048568514103,16,2025-26
2025-10-03,Dragons,Sharks,-11.93444763298703,0.8740939564763373,-6.808541589463368,0.31459214389328666,0,2025-26
2025-10-04,Bulls,Leinster,5.072757413934186,5.816046396386122,5.256711017548064,0.645357446127155,8,2025-26
2025-10-04,Benetton,Glasgow,-1.2229875565432762,4.013363091052705,0.7636493524040189,0.5215959675602339,2,2025-26
2025-10-04,Munster,Cardiff,4.279872238394105,-0.7523972914978031,11.03226952989191,0.7830191816414797,3,2025-26
2025-10-05,Zebre,Lions,-5.373166321823659,-2.4222872907064508,3.049120968882792,0.5856034480329424,2,2025-26
2025-10-10,Munster,Edinburgh,3.4766452854049135,2.287265789925231,7.189379495479683,0.6949340090877384,1,2025-26
2025-10-10,Scarlets,Stormers,-0.1966953730108365,5.878011827504603,-0.07470720051543989,0.4978862608872334,-34,2025-26
2025-10-11,Cardiff,Connacht,0.0508296614913879,-1.2573907266292181,7.308220388120606,0.6978802232618365,6,2025-26
2025-10-11,Benetton,Lions,-1.099352491783678,-2.3173751938181715,7.218022702034493,0.6956452763892989,26,2025-26
2025-10-11,Ospreys,Zebre,-2.0426374413387562,-5.478078418711938,9.435440977373181,0.7483097360123594,24,2025-26
2025-10-11,Glasgow,Dragons,3.8897280262931067,-11.253593474040693,21.143321500333798,0.9331314306080272,49,2025-26
2025-10-11,Leinster,Sharks,5.541717498140929,0.19323979753000042,11.348477700610928,0.7895487749469634,26,2025-26
2025-10-11,Ulster,Bulls,-3.019401079136259,5.347086312179379,-2.3664873913156383,0.433356155968711,21,2025-26
2025-10-17,Dragons,Cardiff,-12.139261324007313,-0.07999237732067274,-6.0592689466866405,0.3336940696752615,-7,2025-26
2025-10-17,Connacht,Bulls,-1.1265686878171575,3.0104375730478155,1.8629937391350269,0.5525581651332331,-1,2025-26
2025-10-17,Edinburgh,Benetton,2.9062037394731997,0.7788452380128728,8.127358501460327,0.7178304174692135,43,2025-26
2025-10-18,Ospreys,Glasgow,-0.5861815390760743,4.775395876259727,0.6384225846641991,0.5180572172541538,-25,2025-26
2025-10-18,Leinster,Munster,7.006869728079836,2.8577073358569454,10.149162392222891,0.7641755430422253,-17,2025-26
2025-10-18,Sharks,Ulster,-1.2719124324089068,-0.6827523400046953,5.410839907595788,0.6494172025923876,-8,2025-26
2025-10-18,Zebre,Stormers,-6.93453432097462,8.87054110745306,-9.80507542842768,0.2434037648552403,-18,2025-26
2025-10-18,Lions,Scarlets,-4.195572923614723,-3.1892246529592927,4.99365172934457,0.6383903971771065,11,2025-26
2025-10-24,Glasgow,Bulls,7.339238134726147,3.2967369469613184,10.042501187764827,0.7618400962123824,9,2025-26
2025-10-25,Leinster,Zebre,4.291953488857548,-7.754026778131853,18.0459802669894,0.8997022407391317,24,2025-26
2025-10-25,Sharks,Scarlets,-2.612996423168486,-3.7898594800248357,7.17686305685635,0.694622969681198,10,2025-26
2025-10-25,Lions,Ulster,-3.5949380965491797,0.6583316507548835,1.7467302526959367,0.5492954804784912,18,2025-26
2025-10-25,Benetton,Stormers,-1.4084189118410946,9.69003356461029,-5.098452476451385,0.35882833205321685,-15,2025-26
2025-10-25,Cardiff,Edinburgh,0.014080728010663207,5.093467889327167,0.9206128386834962,0.5260291209497597,1,2025-26
2025-10-25,Dragons,Ospreys,-12.23333442933865,-3.1500237975424943,-3.083310631796155,0.41345180212601623,0,2025-26
2025-10-25,Munster,Connacht,5.572623575079234,-1.4128680617306602,12.985491636809893,0.8214635230934355,2,2025-26
2025-11-28,Ulster,Benetton,-0.9669953239755229,-2.398573664195956,7.431578340220433,0.7009248348650613,34,2025-26
2025-11-28,Dragons,Leinster,-11.925003366159034,4.887355462158608,-10.812358828317642,0.22159012133035622,-14,2025-26
2025-11-29,Connacht,Sharks,-0.3143188980496707,-2.330682728854121,8.016363830804451,0.7151646159128032,27,2025-26
2025-11-29,Edinburgh,Ospreys,5.085529173195517,-3.45835486072211,14.543884033917628,0.8488423753192256,2,2025-26
2025-11-29,Scarlets,Glasgow,-4.072173174339201,7.234988015949664,-5.307161190288865,0.35331185033295337,23,2025-26
2025-11-29,Zebre,Cardiff,-8.349428751432914,0.02201944414231359,-2.371448195575227,0.43321776319610406,-15,2025-26
2025-11-29,Bulls,Lions,3.400987065737801,-1.9696111218187733,11.370598187556574,0.7900011978647071,-10,2025-26
2025-11-29,Munster,Stormers,4.474074411398245,10.680188316965152,-0.206113905566907,0.4941684664452635,-6,2025-26
2025-12-19,Cardiff,Scarlets,1.284874624584791,-1.2414570553103141,8.526331679895105,0.7273122794796054,-4,2025-26
2025-12-19,Leinster,Ulster,5.2061195793268435,1.289846842002434,9.916272737324409,0.7590599105359371,4,2025-26
2025-12-20,Benetton,Zebre,-4.655415830173913,-9.61228393187539,10.956868101701478,0.7814450524906009,6,2025-26
2025-12-20,Glasgow,Edinburgh,4.404271896920777,3.8311407698037536,6.573131127117024,0.6794564936257754,12,2025-26
2025-12-20,Sharks,Bulls,-4.229046345773676,1.2639272469821439,0.5070264072441804,0.5143426019169051,9,2025-26
2025-12-20,Dragons,Connacht,-12.24376748332727,1.5840447188698843,-7.827812202197154,0.2893912499365019,20,2025-26
2025-12-20,Stormers,Lions,11.259576926408462,0.16744869693688402,17.09212822947158,0.8872835530139677,7,2025-26
2025-12-20,Ospreys,Munster,-2.2039664573303472,3.8946858019549357,-0.09865225928528298,0.497208777575365,-16,2025-26
2025-12-26,Scarlets,Ospreys,0.011176112679196493,-3.794101231401819,9.805277344081016,0.7566007210681001,-7,2025-26
2025-12-26,Cardiff,Dragons,0.03224145659528044,-9.460986263107554,15.493227719702833,0.8640746292335995,3,2025-26
2025-12-27,Munster,Leinster,5.484820576026408,4.6144923055944025,6.8703282704320054,0.6869620068013896,-5,2025-26
2025-12-27,Connacht,Ulster,-1.1987365013498315,1.8814741157348749,2.919789382915294,0.5820252399300316,-5,2025-26
2025-12-27,Zebre,Benetton,-9.116597121705244,-5.151102640344061,2.0345055186388175,0.5573647252744663,-14,2025-26
2025-12-27,Edinburgh,Glasgow,3.288453882515456,4.946958784209075,4.34149509830638,0.6209236230640062,-18,2025-26
2026-01-01,Ospreys,Cardiff,-2.113573496993717,-1.217081315375003,5.103507818381286,0.6413056422581677,11,2025-26
2026-01-01,Dragons,Scarlets,-8.21166349113727,-1.6693516217289053,-0.542311869408364,0.48465973022171727,23,2025-26
2026-01-02,Ulster,Munster,2.673453054026404,4.2977877489832075,4.375665305043196,0.6218453218878084,25,2025-26
2026-01-03,Glasgow,Zebre,7.1811082940397135,-10.720047673569125,23.901155967608837,0.9549734281962267,37,2025-26
2026-01-03,Leinster,Connacht,5.801525132637603,-1.9907154396413609,13.792240572278965,0.8360056383753736,35,2025-26
2026-01-03,Benetton,Edinburgh,-3.5476520884801794,1.0543043726848178,1.3980435388350028,0.5394912168241162,-1,2025-26
2026-01-03,Sharks,Lions,-3.3797489864980936,1.176661519884042,1.4435894936178644,0.5407733574479021,-1,2025-26
2026-01-03,Stormers,Bulls,10.250364103461305,0.41462988770656173,15.835734215754742,0.8693028515908969,5,2025-26
2026-01-23,Edinburgh,Bulls,1.294108726568318,1.498203309282036,5.795905417286282,0.6594846750308064,-2,2025-26
2026-01-23,Munster,Dragons,2.235354279487527,-5.857432304196433,14.09278658368396,0.841220924646858,2,2025-26
2026-01-23,Ospreys,Lions,-1.5239242788318457,1.4210204692458284,3.055055251922326,0.5857674634880465,0,2025-26
2026-01-24,Connacht,Leinster,-3.6114913824134645,7.422301075409707,-5.033792457823171,0.360543448390793,-11,2025-26
2026-01-24,Zebre,Glasgow,-11.329932076808241,7.7909926972788295,-13.12092477408707,0.17604007886524164,-5,2025-26
2026-01-24,Cardiff,Benetton,-1.8067305335368746,-3.7874564423636796,7.9807259088268045,0.7143061449017092,9,2025-26
2026-01-24,Scarlets,Ulster,-4.023582808669742,4.735886523522085,-2.759469332191827,0.4224197350305984,5,2025-26
2026-01-24,Stormers,Sharks,9.16679068188583,-3.6241079358598802,18.79089861774571,0.908682868159351,-11,2025-26
2026-01-30,Benetton,Scarlets,-3.889383851480999,-3.2476358754505594,5.358252023969561,0.648033926421065,0,2025-26
2026-01-30,Glasgow,Munster,6.978900219870122,1.0260756211191309,11.952824598750993,0.8017024960631403,9,2025-26
2026-01-31,Ulster,Cardiff,3.9599395903029024,-1.7048031244195552,11.664742714722458,0.7959627147490391,7,2025-26
2026-01-31,Ospreys,Dragons,-1.8294298040240782,-4.648153645828037,8.818723841803958,0.7341593035883847,6,2025-26
2026-01-31,Sharks,Stormers,-0.6450180740853089,6.187700820111258,-0.8327188941965673,0.4764529247767545,12,2025-26
2026-01-31,Lions,Bulls,1.7265259944380609,2.277793851010664,5.448732143427398,0.6504126977954144,-35,2025-26
2026-01-31,Zebre,Connacht,-10.517839599399533,-4.208112136631147,-0.3097274627683859,0.49123734440303113,-16,2025-26
2026-01-31,Leinster,Edinburgh,8.01892182962739,0.5145181848396897,13.5044036447877,0.830907882195142,8,2025-26
2026-02-21,Lions,Sharks,-1.818347219904679,0.638253815334348,3.543398964760973,0.5992108030404218,12,2025-26
2026-02-27,Cardiff,Leinster,-1.2383288529473093,7.46848146514862,-2.706810318095929,0.42388192695288546,1,2025-26
2026-02-27,Edinburgh,Scarlets,1.06495854931846,-2.7118106730536033,9.776769222372064,0.7559669194359799,5,2025-26
2026-02-28,Munster,Zebre,1.3213580809942302,-12.086866853122695,19.408224934116923,0.9156618927969193,14,2025-26
2026-02-28,Lions,Stormers,-0.9726871163807763,4.904428930691601,0.122883952927622,0.5034768073631807,14,2025-26
2026-02-28,Dragons,Benetton,-4.366281261647641,-4.425209053877955,6.058927792230314,0.6662971290995053,0,2025-26
2026-02-28,Ospreys,Ulster,-2.111302188204474,3.4934653188306566,0.3952324929648694,0.5111811564851454,11,2025-26
2026-02-28,Bulls,Sharks,5.822667065353404,-0.20740628818955475,12.030073353542958,0.8032248811590985,29,2025-26
2026-02-28,Connacht,Glasgow,-2.6390848829079854,6.683617759995023,-3.3227026429030087,0.40685109982910467,5,2025-26
2026-03-13,Connacht,Scarlets,-1.8068146186176843,-2.234133750816397,6.427319132198713,0.6757468468803594,17,2025-26
2026-03-13,Edinburgh,Ulster,0.5872816270812535,2.4329885681271435,4.15429305895411,0.6158620013996114,-21,2025-26
2026-03-14,Bulls,Stormers,7.519659729999107,3.516717325984364,10.002942404014743,0.7609707086991258,-13,2025-26
2026-03-20,Scarlets,Zebre,-3.291401837596526,-11.546044359711003,14.254642522114477,0.8439840205336975,19,2025-26
2026-03-20,Ulster,Connacht,4.948417874022555,-0.7495465318375556,11.69796440586011,0.7966296333030709,-7,2025-26
2026-03-20,Bulls,Cardiff,5.219365489597633,-0.8676478211377163,12.08701331073535,0.8043424847602442,33,2025-26
2026-03-21,Benetton,Ospreys,-3.819316274654924,-1.050825437500961,3.231509162846037,0.590637452968368,12,2025-26
